FRAME_NR,ROBOT_ID,ODOMETRY X,ODOMETRY Y,ODOMETRY THETA,POSITION X,POSITION Y,POSITION THETA,HAS GOAL,X_MIN,X_MAX,Y_MIN,Y_MAX,TIMESTAMP
195,0,2.5519067184804642,3.828342518478923,0.8743862214460894,0.5442616396883314,1.7522741198325762,1.5806078752614003,False,0,0,0,0,11.918106317520142
196,0,2.557496421859733,3.83594146304263,0.8736044647034368,0.5443613121656806,1.760085428017607,1.5823182432573475,False,0,0,0,0,11.956387996673584
197,0,2.563235138357637,3.843587776856244,0.8741981359351866,0.543423155178592,1.77014394724512,1.5882936712317497,False,0,0,0,0,11.994250297546387
198,0,2.5704553798946357,3.853118693147075,0.8777200485762895,0.54094147105913,1.7813040929821038,1.5795,False,0,0,0,0,12.032212257385254
199,0,2.575764182065118,3.8602490788974717,0.874402098732164,0.5403925525032683,1.7901767740793713,1.5761820501558743,False,0,0,0,0,12.070042371749878
200,0,2.581526316206938,3.868295875900666,0.872348551967363,0.5408962698535478,1.8034747174073642,1.5937626175115072,False,0,0,0,0,12.108039140701294
201,0,2.5868754517129124,3.875354605100867,0.873122234878882,0.5402508716141523,1.8123077446175353,1.594536300423026,False,0,0,0,0,12.146031379699707
202,0,2.592902538828819,3.8833043670827636,0.8765724405888352,0.5395260486088249,1.8222575750825476,1.5979865061329792,False,0,0,0,0,12.184004306793213
203,0,2.5982460621004595,3.8899670116775615,0.8771885423209812,0.5391380292315541,1.8307894866452636,1.5986026078651254,False,0,0,0,0,12.221788167953491
204,0,2.6042227117637244,3.8975870189219917,0.8352399363479027,0.5385931196918072,1.8404584020547636,1.556654001892047,False,0,0,0,0,12.259742975234985
205,0,2.609473256877567,3.903834457737423,0.8339780253569655,0.5384095070258268,1.8486171398329956,1.5553920909011099,False,0,0,0,0,12.29770278930664
206,0,2.615799176951826,3.911015018742795,0.8312652081528435,0.5384902800273259,1.857009745475106,1.5529345579146498,False,0,0,0,0,12.335490465164185
207,0,2.620984580860266,3.917114608872502,0.8321884280784058,0.5382822068840923,1.8661914616884516,1.5536024936225499,False,0,0,0,0,12.373722791671753
208,0,2.6277356354049473,3.9247637986457526,0.8391985622637642,0.5382995032067723,1.8763937429279436,1.560612627807908,False,0,0,0,0,12.411894798278809
209,0,2.6323167824889047,3.9307308168866504,0.8439998461600249,0.5377984608847375,1.8838998185926028,1.5654139117041685,False,0,0,0,0,12.450121879577637
210,0,2.6372985175478276,3.9376658142309457,0.843666297022569,0.5371291333578783,1.8911894173486072,1.5654247607943592,False,0,0,0,0,12.48845648765564
211,0,2.6418319146284395,3.9439095185858988,0.8399320874085006,0.5362392770413843,1.9000795857062913,1.5613461529526442,False,0,0,0,0,12.526346921920776
212,0,2.646156153243386,3.9500872544605,0.8392749222562926,0.5354061613450921,1.9075742090038237,1.5606889878004362,False,0,0,0,0,12.564078092575073
213,0,2.6515746679541277,3.957700034740352,0.8396888428599389,0.5429871712675164,1.905259389092809,1.6014,False,0,0,0,0,12.602283477783203
214,0,2.655717594028599,3.9634940328115125,0.8414537188266505,0.5410910235830538,1.9130645602821823,1.5901648759667115,False,0,0,0,0,12.64021372795105
215,0,2.661290367153865,3.9698612439783925,0.8379693453713198,0.5378806554451844,1.9243775995738932,1.5788880908597847,False,0,0,0,0,12.677970170974731
216,0,2.666121704615905,3.975050074904904,0.8366731058394472,0.5360113809130164,1.93408982782096,1.5848037604681273,False,0,0,0,0,12.715828895568848
217,0,2.6707745801530973,3.9802298744073497,0.8385158018155578,0.5369396576118701,1.9369624659745188,1.5790426959761106,False,0,0,0,0,12.754037141799927
218,0,2.6764021755680805,3.986768430353552,0.8379881619418427,0.5369416378298955,1.9429333722888222,1.5954,False,0,0,0,0,12.792057514190674
219,0,2.6809082314025052,3.99187426455966,0.836130335755269,0.5389459176899168,1.953991055003009,1.589512901520511,False,0,0,0,0,12.829862594604492
220,0,2.6853972710887173,3.998068163474232,0.8354871466008924,0.5397762851796585,1.9638399744070762,1.5898,False,0,0,0,0,12.867977857589722
221,0,2.68920752572943,4.003897980562353,0.8352169523556036,0.5385607895402179,1.9706976254669162,1.5895298057547111,False,0,0,0,0,12.905805587768555
222,0,2.693525844215872,4.009906041454259,0.8350390376449391,0.5366596161367497,1.9707983798183462,1.59014053880517,False,0,0,0,0,12.94392466545105
223,0,2.6972295939413162,4.015083054580243,0.8377954705127779,0.5358085629256764,1.9771067025246818,1.5928969716730086,False,0,0,0,0,12.98195505142212
224,0,2.7018751372296883,4.020882937622557,0.8381500662194186,0.5358768280094007,1.981763391252322,1.5870740174884808,False,0,0,0,0,13.020013809204102
225,0,2.705821145124144,4.02666251859902,0.8383140927123626,0.5334646991864324,1.9974661849572195,1.585764026492944,False,0,0,0,0,13.05841326713562
226,0,2.7104374862521277,4.031942684162623,0.8369205703030325,0.5339583787890199,2.0035800008618048,1.5868944855669433,False,0,0,0,0,13.096667289733887
227,0,2.7147869403299048,4.036624938354674,0.8362633620236836,0.5331404845851553,2.0076232090952733,1.5900801180681403,False,0,0,0,0,13.134656429290771
228,0,2.7191180561912347,4.041883411913282,0.8336883801955522,0.5317108020839222,2.0123452040953675,1.5932038480939894,False,0,0,0,0,13.172317743301392
229,0,2.722742678362784,4.046586058485286,0.7872391111783564,0.532575541740212,2.024189860137805,1.5452526550109356,False,0,0,0,0,13.213641881942749
230,0,2.7280422269000844,4.0518032508008055,0.7866677248944434,0.5350580899935193,2.0329432385794792,1.5897286137160869,False,0,0,0,0,13.253143310546875
231,0,2.7319335206909425,4.056332469299255,0.7889523396555236,0.5345204690740423,2.0381091840010432,1.582452373264544,False,0,0,0,0,13.292347192764282
232,0,2.7366661144628974,4.061018259162257,0.7906903669993095,0.5339779525107831,2.0408256981313895,1.584038027343786,False,0,0,0,0,13.331313371658325
233,0,2.7415809385097445,4.06582246349783,0.7940143202607065,0.534,2.045,1.5844,False,0,0,0,0,13.37022066116333
234,0,2.745840036354348,4.070490474612118,0.7938219672698568,0.5336793750865763,2.0513108986585054,1.5842076470091502,False,0,0,0,0,13.40835452079773
235,0,2.7494077487232427,4.07466214362458,0.7906831640523951,0.5332250241455619,2.0567812696805747,1.5810688437916887,False,0,0,0,0,13.446539402008057
236,0,2.7536169913955217,4.079512469048867,0.789278202372443,0.5327397655160921,2.063185011138358,1.5796638821117364,False,0,0,0,0,13.48468828201294
237,0,2.7570353977596644,4.0836960687695205,0.7902681556508898,0.5321718889003735,2.0685576757326154,1.5806538353901831,False,0,0,0,0,13.522429704666138
238,0,2.7610624439219085,4.088534891278511,0.7904269000871127,0.5378094510363042,2.080671062956374,1.586,False,0,0,0,0,13.560300350189209
239,0,2.7642629891038992,4.092933560026961,0.7925873115155002,0.5357614472957597,2.086472896370716,1.6046319775001003,False,0,0,0,0,13.598093509674072
240,0,2.7680369550981117,4.097916259884674,0.7910322375084582,0.5346674137706074,2.0932887915198957,1.5920624564537755,False,0,0,0,0,13.63606071472168
241,0,2.7715170924608037,4.102211213626694,0.7924435726289489,0.5346584708720206,2.098391355770184,1.6005536962254574,False,0,0,0,0,13.67407774925232
242,0,2.7761890088347174,4.10719895919862,0.7919788264989736,0.5348251907360666,2.1066560026081858,1.6088857305975548,False,0,0,0,0,13.711798667907715
243,0,2.779709431653515,4.110875866308451,0.7890867332208203,0.5329764164369222,2.110949811093098,1.593576753947632,False,0,0,0,0,13.749959945678711
244,0,2.7836148623982715,4.114977030900689,0.7852992447335002,0.532729954604556,2.116607654929747,1.589789265460312,False,0,0,0,0,13.788280963897705
245,0,2.7872776493947,4.1186305061586665,0.7833315866116203,0.5339364143399085,2.1206989664503895,1.5843235837180387,False,0,0,0,0,13.826106071472168
246,0,2.7913367100815623,4.123003581270276,0.7829928674017127,0.5327570148598606,2.124755724818995,1.5946367206054723,False,0,0,0,0,13.864024639129639
247,0,2.7946164349747487,4.126724958217943,0.7801618215397976,0.5347194204755874,2.1305124650569454,1.5789548653955108,False,0,0,0,0,13.902300119400024
248,0,2.7984395504431676,4.131032268864751,0.7791419109248829,0.5376751464214689,2.1364690830944326,1.5896082634489281,False,0,0,0,0,13.940616607666016
249,0,2.8013679038803634,4.135026923762208,0.776628382330645,0.5361695664819671,2.1411508365848486,1.590621891870668,False,0,0,0,0,13.978797197341919
250,0,2.8048627183280845,4.139963039733779,0.7765299776841289,0.5350527084388569,2.1464075015649993,1.590705550839656,False,0,0,0,0,14.016845703125
251,0,2.808088870617906,4.1436008143351994,0.7769679151939811,0.5345506678074214,2.151924051542618,1.590961424734004,False,0,0,0,0,14.054958820343018
252,0,2.8112718385075106,4.147200149619106,0.7744774269896819,0.5341192527307461,2.156709485703052,1.5884709365297045,False,0,0,0,0,14.092680215835571
253,0,2.815019257976629,4.151192986114891,0.7736863561405849,0.5327095981891681,2.1597341939066106,1.5894089291509028,False,0,0,0,0,14.13085126876831
254,0,2.818772484652045,4.155459015503158,0.7759199911149133,0.5309579786389113,2.1676599411108404,1.5810054386509205,False,0,0,0,0,14.169647932052612
255,0,2.8218685679768774,4.1597461254168735,0.7777996391432608,0.5308658471749781,2.170603803553782,1.5781,False,0,0,0,0,14.208365440368652
256,0,2.825338813499321,4.163945835228529,0.7797853856084535,0.5297438137955176,2.1779901293294017,1.581773749128264,False,0,0,0,0,14.249085664749146
257,0,2.828595990628645,4.168013363819521,0.778432816729072,0.5288255066756765,2.1818989819755616,1.5625568566991672,False,0,0,0,0,14.288839101791382
258,0,2.8315767095901268,4.171556821482784,0.7762191576040118,0.5298112617985639,2.185918656070296,1.5889057102343922,False,0,0,0,0,14.327666759490967
259,0,2.8356264135771303,4.1756362215218115,0.7737883742758911,0.5289446016427732,2.190599577077119,1.5827443630075193,False,0,0,0,0,14.367449760437012
260,0,2.8386740946650986,4.179042669054529,0.7737883742758911,0.5285168621001691,2.195795945425973,1.5827443630075193,False,0,0,0,0,14.406895399093628
261,0,2.8429615118619482,4.182879426423301,0.7280660548570378,0.5281082986500011,2.2034391009116083,1.5387530009744863,False,0,0,0,0,14.44645094871521
262,0,2.845810409826283,4.186312185238656,0.7311693952081044,0.5284050851341558,2.2078124898584828,1.5798397322573017,False,0,0,0,0,14.486258745193481
263,0,2.849110254877077,4.189992482704079,0.7327324029834955,0.5275503986067552,2.2132658257623223,1.5769888684623328,False,0,0,0,0,14.525094270706177
264,0,2.8518314291533797,4.193621525168926,0.7350631633409145,0.529,2.217,1.5818,False,0,0,0,0,14.56399130821228
265,0,2.8556197251710365,4.1980600441965255,0.7333734067932177,0.5267630859249726,2.222224750697085,1.5906296446751975,False,0,0,0,0,14.60352349281311
266,0,2.859011667175173,4.201575632388175,0.7330191307389957,0.526931880911109,2.2265894844424836,1.5863,False,0,0,0,0,14.643075227737427
267,0,2.8623815000201533,4.204189922673819,0.7304657520500414,0.5260760919136348,2.2301052403422843,1.5870411520530423,False,0,0,0,0,14.682548522949219
268,0,2.86626015207001,4.2076324850568,0.73023805810056,0.525925308342829,2.2363438424517517,1.5722723060505186,False,0,0,0,0,14.721698760986328
269,0,2.8692534915098697,4.210619071774021,0.726569801565744,0.5256907209472367,2.24056577920821,1.568604049515703,False,0,0,0,0,14.760709047317505
270,0,2.8721197606322266,4.2142940523101124,0.7306306848243853,0.5266101917458453,2.241672806672215,1.5794727127797998,False,0,0,0,0,14.799850702285767
271,0,2.8748795101641016,4.217662478253736,0.7318419272633997,0.5266030763132895,2.2475487570927055,1.5778103435100272,False,0,0,0,0,14.839102268218994
272,0,2.878412005138037,4.222031138125645,0.730729405595278,0.5244212173629895,2.2535832265141154,1.5648895646620173,False,0,0,0,0,14.878889083862305
273,0,2.880955533967642,4.225389632399765,0.7306683402746793,0.5242857427726789,2.257541788028259,1.575546439555452,False,0,0,0,0,14.918506383895874
274,0,2.8843880413160288,4.229230546918863,0.727900797330553,0.5236032598239301,2.263965540255601,1.5748693046705085,False,0,0,0,0,14.957950592041016
275,0,2.887411092002292,4.231925365623596,0.7286470334517207,0.521,2.269,1.5704,False,0,0,0,0,14.996720314025879
276,0,2.8907741554327995,4.2352207917167615,0.7319794675154662,0.5199679324598607,2.27255864581779,1.5862372479773037,False,0,0,0,0,15.0362389087677
277,0,2.89439171075526,4.238622410035198,0.73383709618662,0.5197787598486397,2.2775206945296174,1.5880948766484575,False,0,0,0,0,15.077232122421265
278,0,2.8975130558147186,4.241354037070067,0.7321170412023219,0.5220047954391618,2.2811799942833666,1.576345334324078,False,0,0,0,0,15.1168372631073
279,0,2.9009518059941977,4.2449236908847965,0.7290897864677933,0.5228764573990219,2.2852715801343484,1.5842357277510057,False,0,0,0,0,15.154974222183228
280,0,2.904000891404669,4.248231262364452,0.7281114350594563,0.5247929583774075,2.2891397403903233,1.578821648591663,False,0,0,0,0,15.193206071853638
281,0,2.9073458161884873,4.2516603103438095,0.7244551260745669,0.5244947329684576,2.293263621723063,1.5755747886829885,False,0,0,0,0,15.231409311294556
282,0,2.9099701272631626,4.254768322347174,0.7243138430380092,0.5235922796287714,2.2982495417282993,1.574031652487786,False,0,0,0,0,15.269286155700684
283,0,2.9124861284948467,4.257672428154003,0.7243439544163298,0.5237004337140552,2.3022073154454383,1.578033706925054,False,0,0,0,0,15.30742597579956
284,0,2.915342275417043,4.261265396092997,0.7237018397791521,0.522869454863233,2.3067213455739712,1.5773915922878763,False,0,0,0,0,15.345030307769775
285,0,2.9175849717479054,4.263963977248985,0.7275705051010446,0.5216455560701989,2.3114354428897164,1.5821761570381392,False,0,0,0,0,15.382941961288452
286,0,2.9205896937004985,4.267004155602658,0.726910486642625,0.5217822562124079,2.3147162995583064,1.5807947526215942,False,0,0,0,0,15.420861721038818
287,0,2.923222439145562,4.270053374333715,0.7263226928831001,0.5215045338970586,2.3178657159001586,1.5831515228592992,False,0,0,0,0,15.458875894546509
288,0,2.9265307432069334,4.273560414078598,0.7267668505957656,0.5210204206240354,2.3226625729830364,1.5835956805719644,False,0,0,0,0,15.496863842010498
289,0,2.9290331013938626,4.276694489884845,0.730577792318943,0.5183276320936512,2.3279537512634842,1.5728109417231777,False,0,0,0,0,15.534797668457031
290,0,2.9319507464230354,4.280100541987092,0.7288855553705083,0.518,2.331,1.5691,False,0,0,0,0,15.573673009872437
291,0,2.9344795934897676,4.282715817180212,0.727369427731401,0.5177396865833124,2.334628631801074,1.567583872360893,False,0,0,0,0,15.612887620925903
292,0,2.9375755529169965,4.286007888208895,0.7327182546160852,0.5173537407940915,2.3391312690594726,1.5729326992455772,False,0,0,0,0,15.652566909790039
293,0,2.940868073172683,4.289551349316467,0.7344619459172748,0.5169610750846585,2.3433891747234945,1.574676390546767,False,0,0,0,0,15.690885305404663
294,0,2.9432258648554517,4.292654331340682,0.7371853776210799,0.517776164076336,2.345058423784689,1.5823695996296465,False,0,0,0,0,15.729024410247803
295,0,2.945789339596767,4.295340767473728,0.7391372133308493,0.5174675641277595,2.348758843749779,1.5843214353394157,False,0,0,0,0,15.76864242553711
296,0,2.9493237707267816,4.298864380545183,0.7342628836675951,0.5171769979866357,2.3537411749117734,1.5794471056761619,False,0,0,0,0,15.80883240699768
297,0,2.9518619278404943,4.301838457434458,0.7350257964881157,0.5166364152818376,2.357613531457404,1.5802100184966827,False,0,0,0,0,15.848592281341553
298,0,2.9552036975520344,4.305187722906116,0.7374721686525315,0.5163484285639335,2.3623360379587135,1.5826563906610984,False,0,0,0,0,15.888113737106323
299,0,2.957921691969533,4.308214640127271,0.7374721686525315,0.5159172564163723,2.3658711844690665,1.5826563906610984,False,0,0,0,0,15.92728066444397
300,0,2.96036134610603,4.310619289033858,0.735962419598842,0.5157076918813738,2.3697987925245685,1.581146641607409,False,0,0,0,0,15.966554403305054
301,0,2.963112833156386,4.313952178589677,0.7354305547382152,0.515040248153169,2.374068845527663,1.580614776746782,False,0,0,0,0,16.006539821624756
302,0,2.9651699161071936,4.317287857442298,0.733916996192811,0.5189791689535864,2.3792713338233837,1.5902729267993705,False,0,0,0,0,16.04604148864746
303,0,2.96712412551854,4.320702398406683,0.7337554676620066,0.5176800075742418,2.382984850233914,1.5901113982685662,False,0,0,0,0,16.08591651916504
304,0,2.9696589499070076,4.3242957112837646,0.7297992739083096,0.5167714200637876,2.3842119878787704,1.5836450908906392,False,0,0,0,0,16.124990701675415
305,0,2.972444396021418,4.327715462509873,0.7286300891003712,0.5168388425652014,2.388150277899877,1.5776,False,0,0,0,0,16.16396951675415
306,0,2.975853257775399,4.331199997948225,0.7281693960969076,0.5159767122457162,2.3917058244616407,1.5841393069965364,False,0,0,0,0,16.204081773757935
307,0,2.978638575024853,4.333788869708387,0.7259130051301106,0.5129208026047806,2.3975425165469773,1.5757226135049742,False,0,0,0,0,16.243736743927002
308,0,2.981946216510763,4.336594739390133,0.7257002273488762,0.5129672740891132,2.401357942212433,1.5751728279259005,False,0,0,0,0,16.283355951309204
309,0,2.984087087301786,4.338971131212935,0.7242974556838891,0.514800698939678,2.4059613426144186,1.5698386370749617,False,0,0,0,0,16.32225728034973
310,0,2.98485462928584,4.340641873627304,0.6640929788538086,0.5123196719023412,2.4083955515911537,1.5245649918470197,False,0,0,0,0,16.36094045639038
311,0,2.9853399274674195,4.341693989234785,0.5715060876545593,0.5136814789729702,2.410672415601092,1.50901048502275,False,0,0,0,0,16.399967193603516
312,0,2.984863419388519,4.341765335857696,0.4404452884202337,0.5137981102946121,2.4126795834416295,1.4674915002416744,False,0,0,0,0,16.439687728881836
313,0,2.9852108674972304,4.341743422024935,0.3406999029396025,0.513,2.417,1.3992,False,0,0,0,0,16.4792640209198
314,0,2.9850129854953074,4.341341949584543,0.2200939780860376,0.5140759656521513,2.4170963269781343,1.284363521299778,False,0,0,0,0,16.5186185836792
315,0,2.9849746494171283,4.341445762004057,0.1350860164889147,0.5139567249019389,2.4150188817717524,1.1926452582286005,False,0,0,0,0,16.556933879852295
316,0,2.9850960116704512,4.341331788620759,0.05178690284693339,0.5139904841285402,2.414953773057048,1.1094860127758346,False,0,0,0,0,16.595338106155396
317,0,2.98536719142868,4.341464320137956,-0.049722039620393677,0.5138900628406405,2.415047892256325,0.9979964912797873,False,0,0,0,0,16.634620189666748
318,0,2.985502384762823,4.341307864143471,-0.1179404651785142,0.5162181149080386,2.414976917763053,0.9192590692867398,False,0,0,0,0,16.672969102859497
319,0,2.985360283670732,4.341046889030756,-0.1966421733231989,0.5132795345053055,2.4149420577397342,0.7569804352845294,False,0,0,0,0,16.711568593978882
320,0,2.985140491551641,4.340954569792546,-0.25076272013866957,0.5127348424910034,2.4139747211723397,0.6912910415674721,False,0,0,0,0,16.750423192977905
321,0,2.98513880150316,4.341039242577311,-0.3012810980304228,0.51266536791401,2.414023152772515,0.6407726636757188,False,0,0,0,0,16.788762092590332
322,0,2.984852639654117,4.341432252990059,-0.34915272653939683,0.5136646793825554,2.413044904845917,0.5692725744108731,False,0,0,0,0,16.828856706619263
323,0,2.9847511239907836,4.341534483239327,-0.38769993479206555,0.5128590880770015,2.412998860774147,0.5149481034199678,False,0,0,0,0,16.86839461326599
